TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
2054.4077,-934.337,225.151,-257.725,-5206.25,-6046.25,918.75,565.44,-308.56,229.52
2054.4577,-951.356,206.363,-255.773,-1732.5,-4812.5,-2607.5,586.72,-308.56,214.32
2054.5077,-949.404,192.211,-260.714,1715.0,-1671.25,-3596.25,588.24,-305.52,214.32
2054.5577,-948.794,189.405,-277.672,971.25,848.75,-3097.5,565.44,-307.04,218.88
2054.6077,-920.185,156.465,-321.775,840.0,11130.0,-3097.5,560.88,-304.0,221.92
2054.6577,-951.295,155.062,-341.173,1758.75,12836.25,-2633.75,574.56,-313.12,214.32
2054.7077,-958.981,157.441,-340.746,2458.75,4401.25,1802.5,571.52,-305.52,226.48
2054.7577,-951.6,204.716,-336.232,2310.0,-665.0,2808.75,566.96,-310.08,226.48
2054.8077,-968.863,261.263,-314.516,-5950.0,-5757.5,2152.5,553.28,-302.48,232.56
2054.8577,-918.904,215.33,-278.831,-8225.0,-8828.75,17.5,570.0,-313.12,229.52
2054.9077,-952.942,243.207,-267.668,-9843.75,-11952.5,-1496.25,559.36,-311.6,231.04
2054.9577,-929.579,201.91,-255.529,-2441.25,-1111.25,-4602.5,574.56,-319.2,202.16
2055.0077,-920.795,153.049,-257.176,743.75,4147.5,-4340.0,573.04,-311.6,209.76
2055.0577,-992.775,192.882,-274.134,10001.25,3097.5,-1198.75,574.56,-320.72,215.84
2055.1077,-952.759,183.0,-270.108,12836.25,3570.0,2222.5,576.08,-302.48,217.36
2055.1577,-955.931,220.82,-290.543,8452.5,-236.25,2992.5,580.64,-320.72,206.72
2055.2077,-933.178,232.227,-284.443,1006.25,-682.5,-1163.75,563.92,-308.56,212.8
2055.2577,-959.835,212.158,-280.173,945.0,-953.75,-3535.0,568.48,-305.52,212.8
2055.3077,-935.618,196.054,-281.82,-1190.0,-3220.0,-1356.25,573.04,-305.52,220.4
2055.3577,-942.755,193.492,-295.789,2485.0,455.0,-2537.5,559.36,-308.56,215.84
2055.4077,-945.317,220.393,-299.998,-105.0,-1671.25,-3211.25,580.64,-317.68,218.88
2055.4577,-940.132,213.927,-302.743,-1662.5,691.25,-4130.0,556.32,-314.64,217.36
2055.5077,-944.707,217.77,-294.264,-7026.25,-3622.5,-3613.75,574.56,-319.2,218.88
2055.5577,-933.605,189.405,-294.569,-5390.0,-2878.75,-2817.5,573.04,-305.52,229.52
2055.6077,-946.354,198.982,-281.82,892.5,-3841.25,-1741.25,580.64,-320.72,215.84
2055.6577,-951.478,218.563,-280.966,4593.75,-1671.25,-542.5,573.04,-310.08,215.84
2055.7077,-944.524,229.848,-285.785,3158.75,-1898.75,-533.75,571.52,-316.16,215.84
2055.7577,-949.221,231.8,-293.715,-1522.5,-1610.0,-201.25,568.48,-316.16,217.36
2055.8077,-950.502,208.864,-302.011,-2345.0,-3351.25,-1242.5,554.8,-317.68,199.12
2055.8577,-959.713,196.969,-290.177,-2730.0,-9502.5,-892.5,576.08,-317.68,220.4
2055.9077,-964.898,186.721,-277.306,-455.0,-13256.25,-2432.5,562.4,-311.6,206.72
2055.9577,-954.467,194.346,-251.625,708.75,-15225.0,-2187.5,576.08,-307.04,209.76
2056.0077,-945.927,209.657,-238.022,901.25,-7673.75,-1172.5,579.12,-314.64,205.2
2056.0577,-951.722,215.757,-232.349,428.75,-6825.0,-1426.25,588.24,-323.76,202.16
2056.1077,-960.628,215.269,-222.284,1610.0,-6825.0,-3578.75,583.68,-313.12,191.52
2056.1577,-982.588,213.134,-203.984,1461.25,-12031.25,-5547.5,574.56,-328.32,188.48
2056.2077,-983.381,208.498,-184.464,936.25,-18375.0,-1846.25,583.68,-313.12,177.84
2056.2577,-966.362,224.358,-175.009,-761.25,-17202.5,3307.5,585.2,-313.12,188.48
2056.3077,-940.254,254.614,-175.375,-2152.5,-4418.75,4943.75,583.68,-320.72,180.88
2056.3577,-945.805,261.69,-191.418,-4497.5,2065.0,3115.0,583.68,-328.32,171.76
2056.4077,-954.162,242.17,-214.293,-1986.25,7953.75,-4436.25,579.12,-322.24,179.36
2056.4577,-978.074,218.38,-217.709,1400.0,5617.5,-7280.0,594.32,-326.8,188.48
2056.5077,-971.242,211.792,-216.977,4252.5,1583.75,-5976.25,580.64,-323.76,179.36
2056.5577,-978.074,227.103,-203.069,6238.75,-4138.75,-4366.25,597.36,-317.68,202.16
2056.6077,-942.084,219.722,-202.032,12005.0,-1750.0,-5608.75,582.16,-319.2,186.96
2056.6577,-960.262,200.629,-201.666,18655.0,1155.0,-7437.5,583.68,-320.72,190.0
2056.7077,-985.943,203.435,-218.502,19495.0,-87.5,-7910.0,580.64,-311.6,185.44
2056.7577,-984.967,169.641,-209.23,17762.5,-5197.5,-9826.25,585.2,-310.08,194.56
2056.8077,-971.364,182.512,-217.16,8610.0,-4637.5,-6361.25,592.8,-300.96,194.56
2056.8577,-971.547,199.47,-205.387,4532.5,-4480.0,-3815.0,588.24,-293.36,194.56
2056.9077,-946.964,173.484,-213.744,26.25,2432.5,-2380.0,583.68,-290.32,196.08
2056.9577,-977.525,208.62,-211.853,-2310.0,2905.0,-1960.0,598.88,-302.48,197.6
2057.0077,-967.399,168.604,-227.591,43.75,5521.25,-4033.75,604.96,-302.48,188.48
2057.0577,-1013.454,204.655,-212.28,-1688.75,-1872.5,-5057.5,589.76,-297.92,194.56
2057.1077,-947.452,184.037,-207.949,-6072.5,-4025.0,-2852.5,579.12,-297.92,193.04
2057.1577,-964.166,185.318,-210.145,-4261.25,-297.5,-3648.75,591.28,-305.52,205.2
2057.2077,-985.699,200.995,-202.581,-5740.0,-918.75,-3692.5,601.92,-305.52,193.04
2057.2577,-959.652,188.307,-200.507,-8443.75,35.0,-6081.25,594.32,-305.52,191.52
2057.3077,-967.033,172.264,-202.947,-7332.5,2056.25,-7411.25,586.72,-319.2,190.0
2057.3577,-988.2,152.683,-211.06,-980.0,691.25,-7393.75,600.4,-305.52,180.88
2057.4077,-977.342,152.683,-213.561,3578.75,-656.25,-6055.0,595.84,-300.96,183.92
2057.4577,-971.608,171.898,-221.247,5232.5,1120.0,-4558.75,591.28,-296.4,193.04
2057.5077,-961.238,155.611,-223.321,7638.75,1356.25,-5512.5,589.76,-311.6,186.96
2057.5577,-988.81,174.155,-236.619,8872.5,-8.75,-4585.0,600.4,-308.56,188.48
2057.6077,-980.697,141.215,-234.423,9318.75,-1601.25,-6107.5,592.8,-302.48,193.04
2057.6577,-998.326,161.223,-224.663,8531.25,-4068.75,-5328.75,597.36,-307.04,180.88
2057.7077,-977.708,138.287,-214.171,5783.75,-6107.5,-6265.0,591.28,-290.32,199.12
2057.7577,-986.98,136.945,-197.884,3508.75,-7621.25,-5958.75,603.44,-294.88,193.04
2057.8078,-974.353,121.756,-184.952,6055.0,-5565.0,-2887.5,583.68,-281.2,202.16
2057.8577,-1000.095,129.564,-179.401,7131.25,-4541.25,-253.75,604.96,-291.84,185.44
2057.9077,-976.305,154.025,-185.013,6370.0,-3430.0,2240.0,604.96,-290.32,190.0
2057.9577,-977.464,161.162,-192.272,3272.5,-1758.75,2248.75,600.4,-300.96,191.52
2058.0077,-970.632,161.345,-198.921,1233.75,-8.75,1260.0,608.0,-288.8,185.44
2058.0577,-989.908,163.663,-203.862,-1251.25,-971.25,-157.5,594.32,-288.8,182.4
2058.1077,-976.488,157.807,-200.385,-1828.75,-1636.25,-332.5,594.32,-288.8,193.04
2058.1577,-982.039,161.04,-204.533,-393.75,831.25,-1172.5,617.12,-296.4,186.96
2058.2077,-979.172,164.456,-205.57,-805.0,1111.25,-3185.0,609.52,-299.44,191.52
2058.2577,-980.331,148.169,-206.546,901.25,1233.75,-5661.25,591.28,-299.44,190.0
2058.3077,-987.529,140.849,-206.546,3701.25,227.5,-5635.0,594.32,-299.44,205.2
2058.3577,-982.832,146.461,-204.838,7288.75,-1400.0,-4068.75,604.96,-293.36,200.64
2058.4077,-963.007,159.82,-210.328,9213.75,3893.75,-5101.25,604.96,-288.8,180.88
2058.4577,-977.525,145.546,-210.694,7350.0,4200.0,-6055.0,592.8,-284.24,183.92
2058.5077,-978.013,92.659,-229.665,9598.75,5425.0,-5092.5,592.8,-285.76,186.96
2058.5577,-991.982,100.955,-234.85,16380.0,3640.0,-3972.5,592.8,-288.8,193.04
2058.6077,-973.377,119.316,-245.037,11532.5,3666.25,315.0,612.56,-284.24,203.68
2058.6577,-992.226,144.326,-243.268,6737.5,1513.75,3465.0,585.2,-275.12,200.64
2058.7077,-959.103,138.409,-248.88,2353.75,1076.25,4235.0,604.96,-281.2,208.24
2058.7577,-988.261,158.112,-231.678,-2012.5,-5565.0,1855.0,612.56,-279.68,212.8
2058.8077,-977.159,146.888,-225.944,-2432.5,-7201.25,1846.25,595.84,-293.36,211.28
2058.8578,-987.163,178.974,-207.522,-4235.0,-10473.75,1102.5,579.12,-284.24,221.92
2058.9077,-966.118,179.462,-202.459,-6203.75,-8085.0,-743.75,600.4,-284.24,202.16
2058.9577,-965.874,170.19,-190.381,-5617.5,-2082.5,-5328.75,603.44,-288.8,182.4
2059.0077,-983.808,174.826,-186.843,-6020.0,210.0,-6615.0,604.96,-290.32,191.52
2059.0577,-966.972,145.363,-197.64,-6370.0,2607.5,-5897.5,603.44,-291.84,186.96
2059.1077,-982.832,135.664,-209.169,-2852.5,3771.25,-4313.75,592.8,-300.96,190.0
2059.1577,-974.902,130.845,-217.587,3430.0,2222.5,-3491.25,595.84,-285.76,194.56
2059.2077,-984.296,142.496,-226.92,5328.75,892.5,-6107.5,603.44,-297.92,194.56
2059.2577,-979.355,131.333,-229.238,4462.5,271.25,-5880.0,586.72,-294.88,202.16
2059.3077,-977.891,127.063,-223.931,3543.75,271.25,-3036.25,589.76,-288.8,194.56
2059.3577,-988.993,143.899,-222.04,2152.5,157.5,-1216.25,614.08,-279.68,188.48
2059.4077,-965.569,143.716,-222.711,1793.75,-376.25,-2082.5,595.84,-285.76,214.32
2059.4577,-967.521,143.411,-226.371,4095.0,1120.0,-2983.75,615.6,-285.76,202.16
2059.5077,-981.856,134.81,-233.508,8811.25,-1968.75,-3990.0,601.92,-290.32,188.48
2059.5577,-982.771,125.416,-234.728,10307.5,-4952.5,-3570.0,597.36,-296.4,193.04
2059.6077,-991.372,119.743,-231.007,11532.5,-6763.75,-5013.75,609.52,-281.2,197.6
2059.6577,-1006.744,133.651,-217.282,2240.0,-12153.75,-4917.5,606.48,-279.68,193.04
2059.7077,-989.603,125.965,-195.261,-3815.0,-13352.5,-4821.25,604.96,-281.2,194.56
2059.7577,-969.656,107.604,-176.961,-8706.25,-7726.25,-4042.5,615.6,-279.68,193.04
2059.8077,-979.05,94.733,-173.484,-7017.5,-2983.75,-2948.75,609.52,-273.6,203.68
2059.8577,-998.021,91.378,-167.323,-1601.25,-1960.0,936.25,600.4,-272.08,179.36
2059.9077,-987.224,113.948,-167.872,3071.25,-1163.75,4103.75,591.28,-287.28,193.04
2059.9577,-979.477,159.21,-180.743,761.25,927.5,4943.75,597.36,-275.12,174.8
2060.0077,-985.638,163.968,-183.244,-3360.0,3036.25,2327.5,606.48,-299.44,173.28
2060.0577,-990.03,158.051,-189.527,-3613.75,2240.0,1601.25,618.64,-291.84,185.44
2060.1077,-975.512,153.964,-191.906,-647.5,1531.25,1548.75,595.84,-302.48,173.28
2060.1577,-983.32,163.297,-199.47,1706.25,1750.0,428.75,606.48,-299.44,176.32
2060.2077,-978.135,169.397,-201.788,1601.25,-385.0,-3430.0,601.92,-293.36,183.92
2060.2577,-973.499,153.049,-205.692,2038.75,1312.5,-5153.75,589.76,-291.84,188.48
2060.3077,-993.69,152.5,-201.178,4243.75,-2161.25,-5643.75,595.84,-291.84,199.12
2060.3577,-988.993,169.031,-194.895,3762.5,-2450.0,-4917.5,595.84,-299.44,174.8
2060.4077,-952.088,159.698,-192.943,2292.5,-280.0,-8085.0,606.48,-279.68,182.4
2060.4577,-982.649,141.825,-196.481,2668.75,2835.0,-10780.0,604.96,-281.2,193.04
2060.5077,-965.447,91.134,-197.579,7805.0,5915.0,-10710.0,597.36,-284.24,196.08
2060.5577,-992.165,97.783,-221.796,13405.0,3185.0,-12503.75,603.44,-284.24,191.52
2060.6077,-985.638,78.08,-225.761,15680.0,3780.0,-13483.75,611.04,-262.96,200.64
2060.6577,-980.819,95.648,-228.567,11138.75,3465.0,-8557.5,617.12,-272.08,215.84
2060.7077,-983.93,96.929,-229.482,6308.75,4103.75,-4856.25,600.4,-256.88,212.8
2060.7577,-1001.254,87.718,-230.702,910.0,-262.5,-1470.0,600.4,-255.36,202.16
2060.8077,-999.485,87.413,-222.101,-918.75,-4567.5,1041.25,609.52,-264.48,208.24
2060.8577,-979.843,107.238,-215.757,-2415.0,-4803.75,2231.25,608.0,-272.08,208.24
2060.9077,-979.538,93.025,-218.563,-157.5,-953.75,-980.0,597.36,-267.52,191.52
2060.9577,-1001.742,112.423,-221.43,-113.75,-2712.5,-1820.0,598.88,-262.96,200.64
2061.0077,-981.978,108.214,-216.977,-2231.25,-1977.5,-1846.25,609.52,-258.4,186.96
2061.0577,-984.906,109.068,-209.779,-2826.25,-2327.5,-2800.0,614.08,-270.56,193.04
2061.1077,-978.867,106.933,-207.034,-5573.75,-1872.5,-2476.25,606.48,-267.52,199.12
2061.1577,-982.893,88.877,-208.437,-2170.0,568.75,-2975.0,609.52,-267.52,200.64
2061.2077,-978.318,86.62,-213.805,892.5,1750.0,-3535.0,615.6,-272.08,194.56
2061.2577,-992.409,90.097,-221.613,1986.25,1881.25,-2791.25,618.64,-267.52,194.56
2061.3077,-989.542,89.792,-224.602,1347.5,848.75,-1610.0,589.76,-275.12,202.16
2061.3577,-983.625,98.82,-224.907,971.25,918.75,-455.0,594.32,-269.04,206.72
2061.4077,-987.529,105.835,-225.883,-105.0,43.75,-262.5,601.92,-264.48,200.64
2061.4577,-973.255,103.761,-222.589,61.25,-778.75,411.25,600.4,-266.0,199.12
2061.5077,-975.939,102.968,-232.349,2467.5,1102.5,2038.75,586.72,-275.12,194.56
2061.5577,-980.27,104.066,-238.693,7210.0,393.75,2887.5,611.04,-284.24,196.08
2061.6077,-1007.659,121.695,-238.388,4628.75,-4996.25,2117.5,597.36,-281.2,196.08
2061.6577,-999.241,101.748,-222.162,4243.75,-10053.75,2406.25,594.32,-272.08,190.0
2061.7077,-983.869,114.009,-208.986,4138.75,-11235.0,3552.5,603.44,-266.0,199.12
2061.7577,-977.281,121.634,-198.555,3237.5,-9415.0,3421.25,609.52,-287.28,196.08
2061.8077,-972.218,131.699,-190.198,1408.75,-5381.25,-463.75,611.04,-284.24,196.08
2061.8577,-987.285,116.205,-184.83,-525.0,-3745.0,-1592.5,606.48,-287.28,196.08
2061.9077,-1001.62,131.943,-184.525,253.75,-5162.5,2327.5,603.44,-281.2,188.48
2061.9577,-970.693,158.539,-186.721,-1487.5,-1846.25,3263.75,615.6,-287.28,183.92
2062.0077,-978.135,168.116,-188.734,-5048.75,-297.5,2502.5,597.36,-281.2,199.12
2062.0577,-988.078,150.548,-186.05,-2861.25,-3465.0,-8.75,592.8,-284.24,193.04
2062.1077,-995.947,156.709,-175.009,35.0,-5818.75,-2117.5,598.88,-284.24,180.88
2062.1577,-973.316,161.162,-163.541,1041.25,-4812.5,-4506.25,615.6,-294.88,173.28
2062.2077,-978.928,151.036,-163.114,1163.75,-1592.5,-4978.75,617.12,-290.32,179.36
2062.2577,-983.686,130.174,-171.471,3561.25,1767.5,-5433.75,606.48,-281.2,176.32
2062.3077,-997.045,124.806,-182.573,6615.0,2668.75,-4611.25,603.44,-299.44,197.6
2062.3577,-983.259,144.448,-188.124,5897.5,1925.0,-2642.5,611.04,-285.76,188.48
2062.4077,-986.614,146.461,-192.089,3753.75,4515.0,-7087.5,603.44,-291.84,179.36
2062.4577,-983.869,118.706,-193.675,1933.75,3771.25,-7621.25,601.92,-296.4,167.2
2062.5077,-996.923,96.075,-196.115,5792.5,2047.5,-3377.5,589.76,-288.8,179.36
2062.5577,-999.607,105.469,-201.788,6046.25,778.75,385.0,614.08,-291.84,173.28
2062.6077,-979.233,113.765,-208.986,2922.5,4418.75,3780.0,617.12,-279.68,191.52
2062.6577,-974.597,136.152,-210.328,1592.5,5075.0,3263.75,601.92,-278.16,188.48
2062.7077,-974.109,127.917,-225.456,-2808.75,5355.0,2651.25,606.48,-302.48,197.6
2062.7577,-1003.938,147.803,-215.208,-717.5,-306.25,2248.75,612.56,-299.44,200.64
2062.8077,-993.507,150.67,-207.522,-1067.5,-4480.0,1907.5,595.84,-294.88,205.2
2062.8577,-975.878,154.757,-191.052,-2957.5,-8006.25,586.25,588.24,-297.92,193.04
2062.9077,-971.852,161.223,-186.843,-1443.75,-4401.25,-35.0,608.0,-311.6,191.52
2062.9577,-973.743,189.039,-178.486,-4165.0,-857.5,-1592.5,600.4,-302.48,188.48
2063.0077,-960.384,177.205,-185.806,-6343.75,2992.5,-3281.25,601.92,-300.96,183.92
2063.0577,-976.366,137.25,-207.217,-1461.25,6405.0,-5696.25,606.48,-299.44,180.88
2063.1077,-983.198,127.795,-218.99,4733.75,5678.75,-4908.75,600.4,-293.36,206.72
2063.1577,-992.531,142.923,-230.519,8260.0,122.5,-3158.75,595.84,-299.44,182.4
2063.2077,-980.758,162.26,-226.249,2502.5,-1881.25,-3395.0,598.88,-291.84,188.48
2063.2577,-966.789,154.879,-217.404,910.0,-542.5,-4025.0,597.36,-294.88,205.2
2063.3077,-964.471,154.33,-219.905,796.25,1846.25,-3421.25,604.96,-293.36,202.16
2063.3577,-961.36,120.353,-230.458,8452.5,4252.5,-6396.25,592.8,-290.32,209.76
2063.4077,-983.93,124.928,-235.033,13168.75,113.75,-6790.0,614.08,-281.2,193.04
2063.4577,-988.688,112.911,-233.081,14385.0,-1776.25,-7210.0,601.92,-294.88,199.12
2063.5077,-993.934,140.788,-214.781,9222.5,-6090.0,-3263.75,594.32,-282.72,209.76
2063.5577,-978.928,138.104,-209.23,-2152.5,-3071.25,-1137.5,614.08,-287.28,191.52
2063.6077,-978.135,123.83,-203.618,-4383.75,-1627.5,-3123.75,600.4,-278.16,206.72
2063.6577,-976.732,91.195,-214.232,1732.5,-323.75,-3631.25,598.88,-287.28,188.48
2063.7077,-993.08,89.243,-216.672,7315.0,-2913.75,-1715.0,598.88,-284.24,197.6
2063.7577,-998.265,105.103,-211.731,9345.0,-8977.5,113.75,609.52,-273.6,214.32
2063.8077,-1011.136,120.658,-200.751,6510.0,-13387.5,-227.5,603.44,-279.68,191.52
2063.8577,-967.826,160.186,-181.109,-2546.25,-9003.75,2476.25,594.32,-276.64,200.64
2063.9077,-958.127,170.678,-180.865,-10088.75,2441.25,1680.0,611.04,-281.2,193.04
2063.9577,-952.698,164.456,-198.311,-9817.5,8688.75,-1855.0,611.04,-291.84,197.6
2064.0077,-986.98,121.024,-217.404,-1505.0,8373.75,-6903.75,592.8,-293.36,193.04
2064.0577,-997.045,113.216,-231.068,5180.0,4882.5,-5258.75,601.92,-284.24,196.08
2064.1077,-980.819,123.037,-230.214,6510.0,-638.75,-437.5,609.52,-282.72,200.64
2064.1577,-975.146,139.934,-228.018,5573.75,463.75,367.5,598.88,-288.8,211.28
2064.2077,-977.586,152.378,-216.733,-1181.25,-761.25,-1750.0,595.84,-288.8,190.0
2064.2577,-976.671,138.226,-211.609,-350.0,1408.75,-4760.0,597.36,-285.76,206.72
2064.3077,-978.684,148.23,-203.74,-1960.0,-1540.0,-7297.5,600.4,-294.88,180.88
2064.3577,-971.425,106.628,-205.875,1636.25,2817.5,-8881.25,601.92,-281.2,206.72
2064.4077,-970.51,103.334,-219.844,5066.25,4007.5,-6991.25,597.36,-279.68,211.28
2064.4577,-977.281,86.193,-243.268,11926.25,8671.25,-6483.75,608.0,-281.2,203.68
2064.5077,-989.542,89.121,-258.091,10876.25,7953.75,-5101.25,592.8,-272.08,214.32
2064.5577,-959.347,82.899,-268.522,7918.75,9100.0,-1146.25,603.44,-269.04,209.76
2064.6077,-979.111,96.929,-268.034,7630.0,8470.0,1820.0,589.76,-281.2,218.88
2064.6577,-993.202,119.316,-270.84,-1233.75,122.5,6895.0,594.32,-276.64,203.68
2064.7077,-995.886,143.045,-245.464,-3640.0,-9537.5,5285.0,604.96,-275.12,214.32
2064.7577,-991.128,159.881,-230.763,-6798.75,-14525.0,4786.25,592.8,-288.8,209.76
2064.8077,-953.125,140.727,-205.204,-6781.25,-11436.25,-656.25,592.8,-284.24,200.64
2064.8577,-980.27,150.914,-194.224,-3325.0,-7560.0,-5582.5,583.68,-285.76,203.68
2064.9077,-963.434,142.008,-197.396,-5477.5,-3622.5,-6903.75,600.4,-291.84,203.68
2064.9577,-962.702,115.839,-210.328,-1435.0,2135.0,-8260.0,600.4,-279.68,186.96
2065.0077,-980.148,104.493,-233.02,5188.75,4838.75,-6527.5,603.44,-284.24,205.2
2065.0577,-989.664,110.593,-239.791,6466.25,2896.25,-4130.0,601.92,-294.88,196.08
2065.1077,-984.235,129.137,-244.0,1408.75,-8.75,-1758.75,586.72,-284.24,194.56
2065.1577,-972.767,128.161,-238.449,-2975.0,822.5,-936.25,604.96,-279.68,209.76
2065.2077,-979.599,131.821,-230.946,-3596.25,708.75,-1863.75,608.0,-279.68,199.12
2065.2577,-968.497,137.433,-227.164,-700.0,1128.75,-3491.25,601.92,-291.84,194.56
2065.3077,-969.107,137.555,-232.471,-122.5,1758.75,-4707.5,604.96,-281.2,205.2
2065.3577,-972.523,111.386,-240.279,4051.25,945.0,-6895.0,594.32,-288.8,202.16
2065.4077,-985.699,96.502,-248.453,7122.5,96.25,-5197.5,595.84,-266.0,191.52
2065.4577,-1000.705,107.543,-249.978,5180.0,-3902.5,-3657.5,598.88,-278.16,203.68
2065.5077,-987.712,116.388,-235.582,-2861.25,-6483.75,-4077.5,600.4,-275.12,214.32
2065.5577,-980.148,99.613,-224.48,-5740.0,-5678.75,-4716.25,606.48,-281.2,203.68
